Longitude,Latitude,id,RSRP,L,FB,PCI,RSRQ,RSSI,RSP,D,SINR,Hb,Hm,Husr,deltaH,LOS,UCI,CCI
12.519962,55.779428,192,-66.23,623.250835,811,64,-13.06,-45.9,18,623.9021183873294,24.66,60,1.5,36.0,24.0,False,14,14
12.51996,55.779424,193,-66.23,623.71127,811,64,-13.06,-45.9,18,624.362073099426,24.66,60,1.5,36.0,24.0,False,14,14
12.519958,55.779421,194,-66.23,624.06764,811,64,-13.06,-45.9,18,624.7180718493499,24.66,60,1.5,36.0,24.0,False,14,14
12.519957,55.779418,195,-66.23,624.401927,811,64,-13.06,-45.9,18,625.0520109889363,24.66,60,1.5,36.0,24.0,False,14,14
12.519955,55.779414,196,-66.23,624.862368,811,64,-13.06,-45.9,18,625.5119734605944,24.66,60,1.5,36.0,24.0,False,14,14
12.519953,55.779411,197,-66.23,625.218739,811,64,-13.06,-45.9,18,625.8679745735119,24.66,60,1.5,36.0,24.0,False,14,14
12.519951,55.779408,198,-66.23,625.575109,811,64,-13.06,-45.9,18,626.223975108237,24.66,60,1.5,36.0,24.0,False,14,14
12.519949,55.779404,199,-66.23,626.035553,811,64,-13.06,-45.9,18,626.6839423664977,24.66,60,1.5,36.0,24.0,False,14,14
12.519947,55.779401,200,-68.23,626.391924,811,64,-13.03,-48.04,18,627.0399448619057,21.29,60,1.5,36.0,24.0,False,14,14
12.519946,55.779398,201,-68.23,626.726224,811,64,-13.03,-48.04,18,627.3738995601412,21.29,60,1.5,36.0,24.0,False,14,14
12.519944,55.779394,202,-68.23,627.186674,811,64,-13.03,-48.04,18,627.8338745585351,21.29,60,1.5,36.0,24.0,False,14,14
12.519942,55.779391,203,-68.23,627.543045,811,64,-13.03,-48.04,18,628.1898784029173,21.29,60,1.5,36.0,24.0,False,14,14
12.51994,55.779388,204,-68.23,627.899415,811,64,-13.03,-48.04,18,628.5458816644511,21.29,60,1.5,36.0,24.0,False,14,14
12.519939,55.779385,205,-68.23,628.2337249999999,811,64,-13.03,-48.04,18,628.879848005464,21.29,60,1.5,36.0,24.0,False,14,14
12.519937,55.779381,206,-68.23,628.6941820000001,811,64,-13.03,-48.04,18,629.3398322692194,21.29,60,1.5,36.0,24.0,False,14,14
12.519935,55.779378,207,-68.23,629.050553,811,64,-13.03,-48.04,18,629.6958378690508,21.29,60,1.5,36.0,24.0,False,14,14
12.519932,55.779373,208,-67.27,629.637153,811,64,-12.94,-47.2,18,630.281837306094,22.02,60,1.5,36.0,24.0,False,14,14
12.519931,55.77937,209,-67.27,629.971474,811,64,-12.94,-47.2,18,630.6158165267761,22.02,60,1.5,36.0,24.0,False,14,14
12.519929,55.779367,210,-67.27,630.3278439999999,811,64,-12.94,-47.2,18,630.9718226051685,22.02,60,1.5,36.0,24.0,False,14,14
12.519927,55.779364,211,-67.27,630.684215,811,64,-12.94,-47.2,18,631.3278300931825,22.02,60,1.5,36.0,24.0,False,14,14
12.519925,55.77936,212,-67.27,631.14468,811,64,-12.94,-47.2,18,631.7878260083066,22.02,60,1.5,36.0,24.0,False,14,14
12.519924,55.779357,213,-67.27,631.4790099999999,811,64,-12.94,-47.2,18,632.1218158476893,22.02,60,1.5,36.0,24.0,False,14,14
12.519922,55.779354,214,-67.27,631.835381,811,64,-12.94,-47.2,18,632.4778246574461,22.02,60,1.5,36.0,24.0,False,14,14
12.519919,55.779351,215,-67.27,632.213792,811,64,-12.94,-47.2,18,632.8558515136123,22.02,60,1.5,36.0,24.0,False,14,14
12.519917,55.779348,216,-66.02,632.570163,811,64,-12.95,-45.74,18,633.2118611632654,23.02,60,1.5,36.0,24.0,False,14,14
12.519915,55.779346,217,-66.02,632.8224409999999,811,64,-12.95,-45.74,18,633.4638836060019,23.02,60,1.5,36.0,24.0,False,14,14
12.519912,55.779343,218,-66.02,633.2008609999999,811,64,-12.95,-45.74,18,633.8419206483121,23.02,60,1.5,36.0,24.0,False,14,14
12.51991,55.77934,219,-66.02,633.557232,811,64,-12.95,-45.74,18,634.1979314216516,23.02,60,1.5,36.0,24.0,False,14,14
12.519908,55.779337,220,-66.02,633.913603,811,64,-12.95,-45.74,18,634.5539425993992,23.02,60,1.5,36.0,24.0,False,14,14
12.519906,55.779334,221,-66.02,634.2699739999999,811,64,-12.95,-45.74,18,634.9099541808748,23.02,60,1.5,36.0,24.0,False,14,14
12.519903,55.779331,222,-66.02,634.648399,811,64,-12.95,-45.74,18,635.2879979609746,23.02,60,1.5,36.0,24.0,False,14,14
12.519901,55.779329,223,-66.02,634.9006860000001,811,64,-12.95,-45.74,18,635.5400310627731,23.02,60,1.5,36.0,24.0,False,14,14
12.519896,55.779325,224,-67.96,635.427336,811,64,-13.01,-48.11,18,636.0661516981208,20.07,60,1.5,36.0,24.0,False,14,14
12.519893,55.779323,225,-67.96,635.701713,811,64,-13.01,-48.11,18,636.3402532538189,20.07,60,1.5,36.0,24.0,False,14,14
12.519889,55.779321,226,-67.96,635.998199,811,64,-13.01,-48.11,18,636.6364418812699,20.07,60,1.5,36.0,24.0,False,14,14
12.519885,55.779318,227,-67.96,636.398773,811,64,-13.01,-48.11,18,637.0366145488856,20.07,60,1.5,36.0,24.0,False,14,14
12.519881,55.779316,228,-67.96,636.695325,811,64,-13.01,-48.11,18,637.3328697602656,20.07,60,1.5,36.0,24.0,False,14,14
12.519877,55.779314,229,-67.96,636.991915,811,64,-13.01,-48.11,18,637.629163209594,20.07,60,1.5,36.0,24.0,False,14,14
12.519874,55.779312,230,-67.96,637.266395,811,64,-13.01,-48.11,18,637.9033690115581,20.07,60,1.5,36.0,24.0,False,14,14
12.51987,55.77931,231,-67.96,637.563046,811,64,-13.01,-48.11,18,638.1997239303681,20.07,60,1.5,36.0,24.0,False,14,14
12.519866,55.779308,232,-69.59,637.859735,811,64,-13.06,-49.14,18,638.4961170862907,19.84,60,1.5,36.0,24.0,False,14,14
12.519862,55.779306,233,-69.59,638.156462,811,64,-13.06,-49.14,18,638.7925484790485,19.84,60,1.5,36.0,24.0,False,14,14
12.519855,55.779302,234,-69.59,638.727815,811,64,-13.06,-49.14,18,639.3633330545897,19.84,60,1.5,36.0,24.0,False,14,14
12.519851,55.7793,235,-69.59,639.024641,811,64,-13.06,-49.14,18,639.6598641506116,19.84,60,1.5,36.0,24.0,False,14,14
12.519846,55.7793,236,-69.59,639.135831,811,64,-13.06,-49.14,18,639.770943751012,19.84,60,1.5,36.0,24.0,False,14,14
12.51984,55.779299,237,-69.59,639.37337,811,64,-13.06,-49.14,18,640.0082470290183,19.84,60,1.5,36.0,24.0,False,14,14
12.519835,55.779298,238,-69.59,639.588754,811,64,-13.06,-49.14,18,640.2234174436862,19.84,60,1.5,36.0,24.0,False,14,14
12.519829,55.779297,239,-69.59,639.826567,811,64,-13.06,-49.14,18,640.4609947834492,19.84,60,1.5,36.0,24.0,False,14,14
12.519821,55.779296,240,-69.69,640.109261,811,64,-13.0,-49.77,18,640.7434088759447,21.31,60,1.5,35.0,25.0,False,14,14
12.519815,55.779295,241,-69.69,640.347432,811,64,-13.0,-49.77,18,640.9813442441166,21.31,60,1.5,35.0,25.0,False,14,14
12.51981,55.779294,242,-69.69,640.56333,811,64,-13.0,-49.77,18,641.1970287990181,21.31,60,1.5,35.0,25.0,False,14,14
12.519804,55.779294,243,-69.69,640.697956,811,64,-13.0,-49.77,18,641.3315217752655,21.31,60,1.5,35.0,25.0,False,14,14
12.519799,55.779293,244,-69.69,640.914091,811,64,-13.0,-49.77,18,641.547443329296,21.31,60,1.5,35.0,25.0,False,14,14
12.519793,55.779292,245,-69.69,641.152827,811,64,-13.0,-49.77,18,641.7859437305339,21.31,60,1.5,35.0,25.0,False,14,14
12.519788,55.779291,246,-69.69,641.369182,811,64,-13.0,-49.77,18,642.002085369938,21.31,60,1.5,35.0,25.0,False,14,14
12.519782,55.779291,247,-69.69,641.5044439999999,811,64,-13.0,-49.77,18,642.1372140530005,21.31,60,1.5,35.0,25.0,False,14,14
12.519775,55.779291,248,-76.9,641.6624909999999,811,64,-13.09,-56.27,18,642.2951053498111,16.55,60,1.5,35.0,25.0,False,14,14
12.519769,55.779292,249,-76.9,641.69447,811,64,-13.09,-56.27,18,642.3270528543702,16.55,60,1.5,35.0,25.0,False,14,14
12.519763,55.779292,250,-76.9,641.8303589999999,811,64,-13.09,-56.27,18,642.4628080551191,16.55,60,1.5,35.0,25.0,False,14,14
12.519756,55.779293,251,-76.9,641.8854899999999,811,64,-13.09,-56.27,18,642.5178847880734,16.55,60,1.5,35.0,25.0,False,14,14
12.51975,55.779293,252,-76.9,642.0218130000001,811,64,-13.09,-56.27,18,642.6540736413386,16.55,60,1.5,35.0,25.0,False,14,14
12.519743,55.779294,253,-76.9,642.077502,811,64,-13.09,-56.27,18,642.7097078577233,16.55,60,1.5,35.0,25.0,False,14,14
12.519737,55.779294,254,-76.9,642.214259,811,64,-13.09,-56.27,18,642.8463303643563,16.55,60,1.5,35.0,25.0,False,14,14
12.51973,55.779295,255,-76.9,642.2705050000001,811,64,-13.09,-56.27,18,642.9025210659506,16.55,60,1.5,35.0,25.0,False,14,14
12.51972,55.779295,256,-84.9,642.499263,811,64,-13.95,-63.36,18,643.131054261527,8.64,60,1.5,35.0,25.0,False,14,14
12.519713,55.779296,257,-84.9,642.556228,811,64,-13.95,-63.36,18,643.1879633058971,8.64,60,1.5,35.0,25.0,False,14,14
12.519706,55.779298,258,-84.9,642.510056,811,64,-13.95,-63.36,18,643.1418366590087,8.64,60,1.5,35.0,25.0,False,14,14
12.519699,55.779299,259,-84.9,642.567674,811,64,-13.95,-63.36,18,643.1993980639055,8.64,60,1.5,35.0,25.0,False,14,14
12.519691,55.7793,260,-84.9,642.648675,811,64,-13.95,-63.36,18,643.2803195180587,8.64,60,1.5,35.0,25.0,False,14,14
12.519684,55.779301,261,-84.9,642.706959,811,64,-13.95,-63.36,18,643.3385462934951,8.64,60,1.5,35.0,25.0,False,14,14
12.519676,55.779302,262,-84.9,642.788711,811,64,-13.95,-63.36,18,643.4202180449738,8.64,60,1.5,35.0,25.0,False,14,14
12.519669,55.779304,263,-84.9,642.744364,811,64,-13.95,-63.36,18,643.3759145738707,8.64,60,1.5,35.0,25.0,False,14,14
12.519661,55.779305,264,-90.9,642.8269,811,64,-20.43,-65.96,18,643.4583695652813,3.95,60,1.5,35.0,25.0,False,14,14
12.519828,55.779285,265,-64.96,641.0958410000001,811,64,-12.96,-43.54,18,641.7290139517594,22.26,60,1.5,36.0,24.0,False,14,14
12.519832,55.779286,266,-64.96,640.902771,811,64,-12.96,-43.54,18,641.5361345048917,22.26,60,1.5,36.0,24.0,False,14,14
12.519836,55.779287,267,-64.96,640.70976,811,64,-12.96,-43.54,18,641.3433141144121,22.26,60,1.5,36.0,24.0,False,14,14
12.51984,55.779289,268,-64.96,640.412847,811,64,-12.96,-43.54,18,641.046694557148,22.26,60,1.5,36.0,24.0,False,14,14
12.519843,55.77929,269,-64.96,640.2421700000001,811,64,-12.96,-43.54,18,640.8761863623184,22.26,60,1.5,36.0,24.0,False,14,14
12.519847,55.779292,270,-64.96,639.9453269999999,811,64,-12.96,-43.54,18,640.5796371639804,22.26,60,1.5,36.0,24.0,False,14,14
12.519851,55.779294,271,-64.96,639.648522,811,64,-12.96,-43.54,18,640.283126200265,22.26,60,1.5,36.0,24.0,False,14,14
12.519856,55.779296,272,-67.44,639.329567,811,64,-13.11,-45.87,18,639.9644874838036,23.97,60,1.5,36.0,24.0,False,14,14
12.51986,55.779298,273,-67.44,639.0328509999999,811,64,-13.11,-45.87,18,639.6680659976611,23.97,60,1.5,36.0,24.0,False,14,14
12.519864,55.779299,274,-67.44,638.840194,811,64,-13.11,-45.87,18,639.4756003710835,23.97,60,1.5,36.0,24.0,False,14,14
12.519867,55.779301,275,-67.44,638.565702,811,64,-13.11,-45.87,18,639.201381233452,23.97,60,1.5,36.0,24.0,False,14,14
12.519871,55.779303,276,-67.44,638.269095,811,64,-13.11,-45.87,18,638.9050693429494,23.97,60,1.5,36.0,24.0,False,14,14
12.519875,55.779304,277,-67.44,638.0765729999999,811,64,-13.11,-45.87,18,638.7127390395656,23.97,60,1.5,36.0,24.0,False,14,14
12.519878,55.779306,278,-67.44,637.80215,811,64,-13.11,-45.87,18,638.4385894858036,23.97,60,1.5,36.0,24.0,False,14,14
12.519882,55.779308,279,-67.44,637.5056510000001,811,64,-13.11,-45.87,18,638.1423861936565,23.97,60,1.5,36.0,24.0,False,14,14
12.519886,55.779311,280,-67.37,637.105116,811,64,-12.92,-46.37,18,637.7422510962979,19.98,60,1.5,36.0,24.0,False,14,14
12.51989,55.779314,281,-67.37,636.704603,811,64,-12.92,-46.37,18,637.3421384793161,19.98,60,1.5,36.0,24.0,False,14,14
12.519894,55.779316,282,-67.37,636.408199,811,64,-12.92,-46.37,18,637.0460311111149,19.98,60,1.5,36.0,24.0,False,14,14
12.5199,55.77932,283,-67.37,635.8595620000001,811,64,-12.92,-46.37,18,636.4979438983538,19.98,60,1.5,36.0,24.0,False,14,14
12.519903,55.779322,284,-67.37,635.5852659999999,811,64,-12.92,-46.37,18,636.2239231247837,19.98,60,1.5,36.0,24.0,False,14,14
12.519907,55.779325,285,-67.37,635.184856,811,64,-12.92,-46.37,18,635.8239153191241,19.98,60,1.5,36.0,24.0,False,14,14
12.519911,55.779327,286,-67.37,634.88859,811,64,-12.92,-46.37,18,635.5279472314244,19.98,60,1.5,36.0,24.0,False,14,14
12.519915,55.77933,287,-67.37,634.4882299999999,811,64,-12.92,-46.37,18,635.1279902575014,19.98,60,1.5,36.0,24.0,False,14,14
12.519921,55.779334,288,-66.4,633.939802,811,64,-12.99,-45.87,18,634.5801151626162,23.35,60,1.5,36.0,24.0,False,14,14
12.519924,55.779338,289,-66.4,633.457317,811,64,-12.99,-45.87,18,634.0981173768287,23.35,60,1.5,36.0,24.0,False,14,14
12.519927,55.779342,290,-66.4,632.974833,811,64,-12.99,-45.87,18,633.6161213316608,23.35,60,1.5,36.0,24.0,False,14,14
12.519931,55.779345,291,-66.4,632.574538,811,64,-12.99,-45.87,18,633.2162317296624,23.35,60,1.5,36.0,24.0,False,14,14
12.519934,55.779349,292,-66.4,632.0920570000001,811,64,-12.99,-45.87,18,632.7342400427618,23.35,60,1.5,36.0,24.0,False,14,14
12.519937,55.779353,293,-66.4,631.6095779999999,811,64,-12.99,-45.87,18,632.2522511002535,23.35,60,1.5,36.0,24.0,False,14,14
12.519941,55.779356,294,-66.4,631.209312,811,64,-12.99,-45.87,18,631.8523922210893,23.35,60,1.5,36.0,24.0,False,14,14
12.519944,55.77936,295,-66.4,630.726836,811,64,-12.99,-45.87,18,631.3704076455999,23.35,60,1.5,36.0,24.0,False,14,14
12.519947,55.779364,296,-68.73,630.244362,811,64,-12.99,-47.82,18,630.8884258193259,22.67,60,1.5,36.0,24.0,False,14,14
12.519951,55.779368,297,-68.73,629.739954,811,64,-12.99,-47.82,18,630.3845331731436,22.67,60,1.5,36.0,24.0,False,14,14
12.519954,55.779371,298,-68.73,629.361654,811,64,-12.99,-47.82,18,630.0066202236416,22.67,60,1.5,36.0,24.0,False,14,14
12.519957,55.779375,299,-68.73,628.879185,811,64,-12.99,-47.82,18,629.5246455272933,22.67,60,1.5,36.0,24.0,False,14,14
12.51996,55.779378,300,-68.73,628.500892,811,64,-12.99,-47.82,18,629.1467406295575,22.67,60,1.5,36.0,24.0,False,14,14
12.519963,55.779382,301,-68.73,628.0184250000001,811,64,-12.99,-47.82,18,628.664769284458,22.67,60,1.5,36.0,24.0,False,14,14
12.519965,55.779386,302,-68.73,627.557876,811,64,-12.99,-47.82,18,628.2046941321207,22.67,60,1.5,36.0,24.0,False,14,14
12.519968,55.77939,303,-68.73,627.0754079999999,811,64,-12.99,-47.82,18,627.7227232770583,22.67,60,1.5,36.0,24.0,False,14,14
12.519972,55.779397,304,-71.06,626.2584879999999,811,64,-13.01,-50.99,18,626.9066467920452,19.0,60,1.5,36.0,24.0,False,14,14
12.519975,55.779401,305,-71.06,625.77602,811,64,-13.01,-50.99,18,626.4246779997101,19.0,60,1.5,36.0,24.0,False,14,14
12.519977,55.779405,306,-71.06,625.315473,811,64,-13.01,-50.99,18,625.9646082433205,19.0,60,1.5,36.0,24.0,False,14,14
12.51998,55.779408,307,-71.06,624.937181,811,64,-13.01,-50.99,18,625.5867087752318,19.0,60,1.5,36.0,24.0,False,14,14
12.519983,55.779412,308,-71.06,624.454714,811,64,-13.01,-50.99,18,625.1047430925651,19.0,60,1.5,36.0,24.0,False,14,14
12.519985,55.779416,309,-71.06,623.994164,811,64,-13.01,-50.99,18,624.644672358661,19.0,60,1.5,36.0,24.0,False,14,14
12.519988,55.77942,310,-71.06,623.511697,811,64,-13.01,-50.99,18,624.1627081905966,19.0,60,1.5,36.0,24.0,False,14,14
12.519991,55.779424,311,-71.06,623.029229,811,64,-13.01,-50.99,18,623.680743801133,19.0,60,1.5,36.0,24.0,False,14,14
12.519993,55.779428,312,-72.43,622.56868,811,64,-13.09,-51.68,18,623.2206762591742,19.33,60,1.5,36.0,24.0,False,14,14
12.519997,55.779434,313,-72.43,621.855938,811,64,-13.09,-51.68,18,622.5086807634573,19.33,60,1.5,36.0,24.0,False,14,14
12.519999,55.779438,314,-72.43,621.39539,811,64,-13.09,-51.68,18,622.048616036763,19.33,60,1.5,36.0,24.0,False,14,14
12.520002,55.779442,315,-72.43,620.912921,811,64,-13.09,-51.68,18,621.5666540804391,19.33,60,1.5,36.0,24.0,False,14,14
12.520005,55.779446,316,-72.43,620.4304529999999,811,64,-13.09,-51.68,18,621.084693910408,19.33,60,1.5,36.0,24.0,False,14,14
12.520007,55.77945,317,-72.43,619.969906,811,64,-13.09,-51.68,18,620.6246324032336,19.33,60,1.5,36.0,24.0,False,14,14
12.52001,55.779454,318,-72.43,619.487437,811,64,-13.09,-51.68,18,620.1426727784736,19.33,60,1.5,36.0,24.0,False,14,14
12.520012,55.779458,319,-72.43,619.026891,811,64,-13.09,-51.68,18,619.6826137476554,19.33,60,1.5,36.0,24.0,False,14,14
12.520017,55.779465,320,-70.86,618.188051,811,64,-13.1,-50.17,18,618.8446625763032,20.45,60,1.5,36.0,24.0,False,14,14
12.52002,55.77947,321,-70.86,617.601407,811,64,-13.1,-50.17,18,618.2586416123754,20.45,60,1.5,36.0,24.0,False,14,14
12.520022,55.779474,322,-70.86,617.1408630000001,811,64,-13.1,-50.17,18,617.7985875545402,20.45,60,1.5,36.0,24.0,False,14,14
12.520025,55.779478,323,-70.86,616.658392,811,64,-13.1,-50.17,18,617.3166306070376,20.45,60,1.5,36.0,24.0,False,14,14
12.520027,55.779482,324,-70.86,616.19785,811,64,-13.1,-50.17,18,616.8565800448451,20.45,60,1.5,36.0,24.0,False,14,14
12.520029,55.779486,325,-70.86,615.73731,811,64,-13.1,-50.17,18,616.3965322144796,20.45,60,1.5,36.0,24.0,False,14,14
12.520031,55.77949,326,-70.86,615.2767719999999,811,64,-13.1,-50.17,18,615.936487117576,20.45,60,1.5,36.0,24.0,False,14,14
12.520034,55.779495,327,-70.86,614.6901340000001,811,64,-13.1,-50.17,18,615.3504780504668,20.45,60,1.5,36.0,24.0,False,14,14
12.520036,55.779499,328,-71.17,614.2296,811,64,-12.9,-50.68,18,614.890438628021,18.04,60,1.5,36.0,24.0,False,14,14
12.520038,55.779504,329,-71.17,613.664911,811,64,-12.9,-50.68,18,614.3263570714167,18.04,60,1.5,36.0,24.0,False,14,14
12.52004,55.779508,330,-71.17,613.204384,811,64,-12.9,-50.68,18,613.8663262932896,18.04,60,1.5,36.0,24.0,False,14,14
12.520043,55.779513,331,-71.17,612.617751,811,64,-12.9,-50.68,18,613.2803264741973,18.04,60,1.5,36.0,24.0,False,14,14
12.520045,55.779517,332,-71.17,612.157228,811,64,-12.9,-50.68,18,612.8203013874818,18.04,60,1.5,36.0,24.0,False,14,14
12.520047,55.779521,333,-71.17,611.696708,811,64,-12.9,-50.68,18,612.3602800460177,18.04,60,1.5,36.0,24.0,False,14,14
12.520049,55.779526,334,-71.17,611.1320460000001,811,64,-12.9,-50.68,18,611.7962304952084,18.04,60,1.5,36.0,24.0,False,14,14
12.520052,55.77953,335,-71.17,610.6495610000001,811,64,-12.9,-50.68,18,611.3142697087095,18.04,60,1.5,36.0,24.0,False,14,14
12.520055,55.779536,336,-70.76,609.9587909999999,811,64,-13.0,-49.8,18,610.6242516623308,21.24,60,1.5,36.0,24.0,False,14,14
12.520058,55.779541,337,-70.76,609.372165,811,64,-13.0,-49.8,18,610.0382655840428,21.24,60,1.5,36.0,24.0,False,14,14
12.52006,55.779546,338,-70.76,608.8075210000001,811,64,-13.0,-49.8,18,609.4742386895164,21.24,60,1.5,36.0,24.0,False,14,14
12.520062,55.77955,339,-70.76,608.347017,811,64,-13.0,-49.8,18,609.0142388259886,21.24,60,1.5,36.0,24.0,False,14,14
12.520065,55.779554,340,-70.76,607.8645270000001,811,64,-13.0,-49.8,18,608.5322778496912,21.24,60,1.5,36.0,24.0,False,14,14
12.520067,55.779558,341,-70.76,607.404024,811,64,-13.0,-49.8,18,608.0722805484498,21.24,60,1.5,36.0,24.0,False,14,14
12.520069,55.779562,342,-70.76,606.9435239999999,811,64,-13.0,-49.8,18,607.612287010013,21.24,60,1.5,36.0,24.0,False,14,14
12.520072,55.779567,343,-70.76,606.356904,811,64,-13.0,-49.8,18,607.0263132916605,21.24,60,1.5,36.0,24.0,False,14,14
12.520074,55.779571,344,-69.6,605.896408,811,64,-13.04,-49.04,18,606.5663254973049,19.95,60,1.5,36.0,24.0,False,14,14
12.520076,55.779575,345,-69.6,605.435915,811,64,-13.04,-49.04,18,606.1063414714346,19.95,60,1.5,36.0,24.0,False,14,14
12.520079,55.779579,346,-69.6,604.9534189999999,811,64,-13.04,-49.04,18,605.6243795949676,19.95,60,1.5,36.0,24.0,False,14,14
12.520081,55.779583,347,-69.6,604.492927,811,64,-13.04,-49.04,18,605.1643981539457,19.95,60,1.5,37.0,23.0,False,14,14
12.520084,55.779587,348,-69.6,604.0104309999999,811,64,-13.04,-49.04,18,604.6824379430956,19.95,60,1.5,37.0,23.0,False,14,14
12.520086,55.779592,349,-69.6,603.445823,811,64,-13.04,-49.04,18,604.1184579998755,19.95,60,1.5,37.0,23.0,False,14,14
12.520089,55.779596,350,-69.6,602.963325,811,64,-13.04,-49.04,18,603.6364976499149,19.95,60,1.5,37.0,23.0,False,14,14
12.520091,55.7796,351,-69.6,602.502838,811,64,-13.04,-49.04,18,603.1765245747337,19.95,60,1.5,37.0,23.0,False,14,14
12.520095,55.779606,352,-68.64,601.790096,811,64,-12.95,-48.2,18,602.4645795760023,23.4,60,1.5,37.0,23.0,False,14,14
12.520098,55.779611,353,-68.64,601.203483,811,64,-12.95,-48.2,18,601.8786239528126,23.4,60,1.5,37.0,23.0,False,14,14
12.520101,55.779615,354,-68.64,600.7209839999999,811,64,-12.95,-48.2,18,601.3966666169079,23.4,60,1.5,37.0,23.0,False,14,14
12.520103,55.779619,355,-68.64,600.260499,811,64,-12.95,-48.2,18,600.9366993783364,23.4,60,1.5,37.0,23.0,False,14,14
12.520106,55.779623,356,-68.64,599.778,811,64,-12.95,-48.2,18,600.4547437434398,23.4,60,1.5,37.0,23.0,False,14,14
12.520108,55.779627,357,-68.64,599.3175170000001,811,64,-12.95,-48.2,18,599.994780129832,23.4,60,1.5,37.0,23.0,False,14,14
12.520111,55.779631,358,-68.64,598.835016,811,64,-12.95,-48.2,18,599.5128242062218,23.4,60,1.5,37.0,23.0,False,14,14
12.520114,55.779634,359,-68.64,598.456631,811,64,-12.95,-48.2,18,599.1348672777025,23.4,60,1.5,37.0,23.0,False,14,14
12.520117,55.779638,360,-70.66,597.974133,811,64,-13.29,-50.02,18,598.6529159179814,20.69,60,1.5,37.0,23.0,False,14,14
12.520121,55.779643,361,-70.66,597.3655100000001,811,64,-13.29,-50.02,18,598.0449837073799,20.69,60,1.5,37.0,23.0,False,14,14
12.520123,55.779647,362,-70.66,596.90502,811,64,-13.29,-50.02,18,597.5850172997984,20.69,60,1.5,37.0,23.0,False,14,14
12.520126,55.779651,363,-70.66,596.422523,811,64,-13.29,-50.02,18,597.1030697808255,20.69,60,1.5,37.0,23.0,False,14,14
12.520129,55.779655,364,-70.66,595.940026,811,64,-13.29,-50.02,18,596.6211231500948,20.69,60,1.5,37.0,23.0,False,14,14
12.520132,55.779658,365,-70.66,595.561652,811,64,-13.29,-50.02,18,596.2431813723065,20.69,60,1.5,37.0,23.0,False,14,14
12.520135,55.779662,366,-70.66,595.079158,811,64,-13.29,-50.02,18,595.7612393282975,20.69,60,1.5,37.0,23.0,False,14,14
12.520137,55.779666,367,-70.66,594.618664,811,64,-13.29,-50.02,18,595.3012729510536,20.69,60,1.5,37.0,23.0,False,14,14
12.520142,55.779672,368,-72.38,593.883922,811,64,-13.01,-51.97,18,594.567374491825,20.15,60,1.5,37.0,23.0,False,14,14
12.520144,55.779676,369,-72.38,593.423427,811,64,-13.01,-51.97,18,594.1074092387876,20.15,60,1.5,37.0,23.0,False,14,14
12.520147,55.779679,370,-72.38,593.045059,811,64,-13.01,-51.97,18,593.7294771226316,20.15,60,1.5,37.0,23.0,False,14,14
12.520149,55.779683,371,-72.38,592.584562,811,64,-13.01,-51.97,18,593.2695113696067,20.15,60,1.5,37.0,23.0,False,14,14
12.520152,55.779687,372,-72.38,592.102068,811,64,-13.01,-51.97,18,592.7875748781149,20.15,60,1.5,37.0,23.0,False,14,14
12.520154,55.779691,373,-72.38,591.641573,811,64,-13.01,-51.97,18,592.3276128139852,20.15,60,1.5,37.0,23.0,False,14,14
12.520156,55.779694,374,-72.38,591.285202,811,64,-13.01,-51.97,18,591.9716548148068,20.15,60,1.5,37.0,23.0,False,14,14
12.520159,55.779698,375,-72.38,590.802708,811,64,-13.01,-51.97,18,591.48972077301,20.15,60,1.5,37.0,23.0,False,14,14
12.520161,55.779702,376,-69.95,590.342214,811,64,-12.94,-49.48,18,591.0297620513046,24.45,60,1.5,37.0,23.0,False,14,14
